Complaint Year Number,Month Number,Month Year,Contador
2019,1,1-2019,39
2019,2,2-2019,33
2019,3,3-2019,53
2019,4,4-2019,26
2019,5,5-2019,34
2019,6,6-2019,38
2019,7,7-2019,29
2019,8,8-2019,45
2019,9,9-2019,32
2019,10,10-2019,45
2019,11,11-2019,36
2019,12,12-2019,37
2020,1,1-2020,30
2020,2,2-2020,27
2020,3,3-2020,34
2020,4,4-2020,14
2020,5,5-2020,19
2020,6,6-2020,17
2020,7,7-2020,29
2020,8,8-2020,20
2020,9,9-2020,20
2020,10,10-2020,26
2020,11,11-2020,17
2020,12,12-2020,31
2021,1,1-2021,17
2021,2,2-2021,23
2021,3,3-2021,56
2021,4,4-2021,72
2021,5,5-2021,94
2021,6,6-2021,63
2021,7,7-2021,43
2021,8,8-2021,36
2021,9,9-2021,52
2021,10,10-2021,39
2021,11,11-2021,43
2021,12,12-2021,38
2022,1,1-2022,48
2022,2,2-2022,97
2022,3,3-2022,61
2022,4,4-2022,45
2022,5,5-2022,60
2022,6,6-2022,68
2022,7,7-2022,63
2022,8,8-2022,53
2022,9,9-2022,60
2022,10,10-2022,43
2022,11,11-2022,45
2022,12,12-2022,25
2023,1,1-2023,43
2023,2,2-2023,29
2023,3,3-2023,51
2023,9,9-2023,1
2023,12,12-2023,1
