Full Complaint ID,Complaint Year Number,Month Number,Record Create Date,Complaint Precinct Code,Patrol Borough Name,County,Law Code Category Description,Offense Description,PD Code Description,Bias Motive Description,Offense Category,Arrest Date,Arrest Id,Boroughs,Month Year,Year Month
202011512290517,2020,3,2020-03-18,115,PATROL BORO QUEENS NORTH,QUEENS,FELONY,CRIMINAL MISCHIEF & RELATED OF,"MISCHIEF,CRIMINAL,    UNCL 2ND",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,QUEENS,3-2020,2020-03
202002312275017,2020,4,2020-04-14,23,PATROL BORO MAN NORTH,NEW YORK,FELONY,MISCELLANEOUS PENAL LAW,AGGRAVATED HARASSMENT 1,ANTI-FEMALE HOMOSEXUAL (LESBIAN),Sexual Orientation,,,MANHATTAN,4-2020,2020-04
202001012217017,2020,5,2020-05-05,10,PATROL BORO MAN SOUTH,NEW YORK,FELONY,ROBBERY,"ROBBERY,DWELLING",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2020-07-16,M32692250,MANHATTAN,5-2020,2020-05
202011212227317,2020,5,2020-05-24,112,PATROL BORO QUEENS NORTH,QUEENS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2020-05-24,Q32685894,QUEENS,5-2020,2020-05
202002012211417,2020,5,2020-05-12,20,PATROL BORO MAN NORTH,NEW YORK,FELONY,MISCELLANEOUS PENAL LAW,AGGRAVATED HARASSMENT 1,ANTI-FEMALE HOMOSEXUAL (LESBIAN),Sexual Orientation,,,MANHATTAN,5-2020,2020-05
202001012253017,2020,6,2020-06-12,10,PATROL BORO MAN SOUTH,NEW YORK,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2020-06-12,M32690599,MANHATTAN,6-2020,2020-06
202012012411217,2020,6,2020-06-09,120,PATROL BORO STATEN ISLAND,RICHMOND,FELONY,ROBBERY,"ROBBERY,OPEN AREA UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,STATEN ISLAND,6-2020,2020-06
202004012762317,2020,7,2020-07-07,40,PATROL BORO BRONX,BRONX,FELONY,ROBBERY,"ROBBERY,OPEN AREA UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2020-07-07,B32690509,BRONX,7-2020,2020-07
202004012762317,2020,7,2020-07-07,40,PATROL BORO BRONX,BRONX,FELONY,ROBBERY,"ROBBERY,OPEN AREA UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2020-07-07,B32690513,BRONX,7-2020,2020-07
202010012305417,2020,7,2020-08-11,100,PATROL BORO QUEENS SOUTH,QUEENS,VIOLATION,HARRASSMENT 2,"HARASSMENT,SUBD 1,CIVILIAN",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2020-10-14,Q32696686,QUEENS,7-2020,2020-07
202006012482217,2020,8,2020-08-09,60,PATROL BORO BKLYN SOUTH,KINGS,FELONY,MISCELLANEOUS PENAL LAW,AGGRAVATED HARASSMENT 1,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2020-08-09,K32696544,BROOKLYN,8-2020,2020-08
202010012307317,2020,8,2020-08-12,100,PATROL BORO QUEENS SOUTH,QUEENS,VIOLATION,HARRASSMENT 2,"HARASSMENT,SUBD 3,4,5",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2020-10-14,Q32696687,QUEENS,8-2020,2020-08
202010012315917,2020,8,2020-08-19,100,PATROL BORO QUEENS SOUTH,QUEENS,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,AGGRAVATED HARASSMENT 2,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2020-10-14,Q32696688,QUEENS,8-2020,2020-08
202012012524517,2020,8,2020-08-01,120,PATROL BORO STATEN ISLAND,RICHMOND,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2020-08-06,S32675775,STATEN ISLAND,8-2020,2020-08
202006012482217,2020,8,2020-08-09,60,PATROL BORO BKLYN SOUTH,KINGS,FELONY,MISCELLANEOUS PENAL LAW,AGGRAVATED HARASSMENT 1,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,BROOKLYN,8-2020,2020-08
202010112462317,2020,9,2020-09-07,101,PATROL BORO QUEENS SOUTH,QUEENS,FELONY,MURDER & NON-NEGL. MANSLAUGHTE,"MANSLAUGHTER,UNCLASSIFIED - NO",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2020-09-07,Q32693311,QUEENS,9-2020,2020-09
202000112523117,2020,9,2020-09-27,1,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,MANHATTAN,9-2020,2020-09
202005212855217,2020,9,2020-09-18,52,PATROL BORO BRONX,BRONX,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF 4TH, GRAFFIT",ANTI-LGBT (MIXED GROUP),Sexual Orientation,,,BRONX,9-2020,2020-09
202004812794517,2020,10,2020-10-08,48,PATROL BORO BRONX,BRONX,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2020-10-08,B32698112,BRONX,10-2020,2020-10
202001012410217,2020,10,2020-10-13,10,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,AGGRAVATED HARASSMENT 2,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2020-11-30,M32704105,MANHATTAN,10-2020,2020-10
202010012361717,2020,10,2020-10-02,100,PATROL BORO QUEENS SOUTH,QUEENS,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,AGGRAVATED HARASSMENT 2,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2020-10-14,Q32696681,QUEENS,10-2020,2020-10
202001012396417,2020,10,2020-10-01,10,PATROL BORO MAN SOUTH,NEW YORK,FELONY,MISCELLANEOUS PENAL LAW,AGGRAVATED HARASSMENT 1,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,MANHATTAN,10-2020,2020-10
202003012447017,2020,10,2020-10-09,30,PATROL BORO MAN NORTH,NEW YORK,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF 4TH, GRAFFIT",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,MANHATTAN,10-2020,2020-10
202006712925617,2020,10,2020-10-18,67,PATROL BORO BKLYN SOUTH,KINGS,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,AGGRAVATED HARASSMENT 2,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,BROOKLYN,10-2020,2020-10
202001312781717,2020,11,2020-11-22,13,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2021-01-04,M33672323,MANHATTAN,11-2020,2020-11
202004013353317,2020,12,2020-12-13,40,PATROL BORO BRONX,BRONX,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-FEMALE HOMOSEXUAL (LESBIAN),Sexual Orientation,2021-01-08,B33672940,BRONX,12-2020,2020-12
202001812697817,2020,12,2020-12-04,18,PATROL BORO MAN SOUTH,NEW YORK,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2020-12-15,M32705927,MANHATTAN,12-2020,2020-12
202002412581417,2020,12,2020-12-16,24,PATROL BORO MAN NORTH,NEW YORK,FELONY,MISCELLANEOUS PENAL LAW,AGGRAVATED HARASSMENT 1,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,MANHATTAN,12-2020,2020-12
202004013353317,2020,12,2020-12-13,40,PATROL BORO BRONX,BRONX,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-FEMALE HOMOSEXUAL (LESBIAN),Sexual Orientation,,,BRONX,12-2020,2020-12
202101312110917,2021,1,2021-01-21,13,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2021-02-09,M33676236,MANHATTAN,1-2021,2021-01
202108412135017,2021,2,2021-02-10,84,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,AGGRAVATED HARASSMENT 2,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2021-03-13,K33681624,BROOKLYN,2-2021,2021-02
202110112170417,2021,2,2021-03-11,101,PATROL BORO QUEENS SOUTH,QUEENS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2021-09-23,Q33697244,QUEENS,2-2021,2021-02
202100612119517,2021,2,2021-02-13,6,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2",ANTI-FEMALE HOMOSEXUAL (LESBIAN),Sexual Orientation,,,MANHATTAN,2-2021,2021-02
202107712197117,2021,3,2021-03-18,77,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF 4TH, GRAFFIT",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,BROOKLYN,3-2021,2021-03
202104212343917,2021,4,2021-04-09,42,PATROL BORO BRONX,BRONX,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2021-04-09,B33682164,BRONX,4-2021,2021-04
202103412277017,2021,4,2021-04-29,34,PATROL BORO MAN NORTH,NEW YORK,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,AGGRAVATED HARASSMENT 2,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2021-06-03,M33688566,MANHATTAN,4-2021,2021-04
202111412403817,2021,4,2021-04-12,114,PATROL BORO QUEENS NORTH,QUEENS,FELONY,ROBBERY,"ROBBERY,RESIDENTIAL COMMON AREA",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2021-04-12,Q33681793,QUEENS,4-2021,2021-04
202101412397817,2021,4,2021-04-25,14,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,MANHATTAN,4-2021,2021-04
202101912323517,2021,4,2021-04-26,19,PATROL BORO MAN NORTH,NEW YORK,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,MANHATTAN,4-2021,2021-04
202106112265617,2021,4,2021-04-27,61,PATROL BORO BKLYN SOUTH,KINGS,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,AGGRAVATED HARASSMENT 2,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,BROOKLYN,4-2021,2021-04
202100612252617,2021,5,2021-05-26,6,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,AGGRAVATED HARASSMENT 2,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,MANHATTAN,5-2021,2021-05
202101412417017,2021,5,2021-05-02,14,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,MANHATTAN,5-2021,2021-05
202100712271117,2021,5,2021-05-26,7,PATROL BORO MAN SOUTH,NEW YORK,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,MANHATTAN,5-2021,2021-05
202102412251317,2021,5,2021-05-16,24,PATROL BORO MAN NORTH,NEW YORK,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,MANHATTAN,5-2021,2021-05
202108112255217,2021,5,2021-05-03,81,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,BROOKLYN,5-2021,2021-05
202108112255017,2021,5,2021-05-03,81,PATROL BORO BKLYN NORTH,KINGS,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,BROOKLYN,5-2021,2021-05
202108112255117,2021,5,2021-05-03,81,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,BROOKLYN,5-2021,2021-05
202111412530117,2021,5,2021-05-18,114,PATROL BORO QUEENS NORTH,QUEENS,FELONY,CRIMINAL MISCHIEF & RELATED OF,CRIMINAL MIS 2 & 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,QUEENS,5-2021,2021-05
202107912465417,2021,6,2021-06-21,79,PATROL BORO BKLYN NORTH,KINGS,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2021-07-02,K33694392,BROOKLYN,6-2021,2021-06
202101312435917,2021,6,2021-06-21,13,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2021-06-21,M33690675,MANHATTAN,6-2021,2021-06
202100612296417,2021,6,2021-06-22,6,PATROL BORO MAN SOUTH,NEW YORK,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2021-06-23,M33690930,MANHATTAN,6-2021,2021-06
202100112380817,2021,6,2021-06-23,1,PATROL BORO MAN SOUTH,NEW YORK,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2021-07-19,M33693696,MANHATTAN,6-2021,2021-06
202101912466517,2021,6,2021-06-22,19,PATROL BORO MAN NORTH,NEW YORK,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,AGGRAVATED HARASSMENT 2,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2021-08-17,M33697151,MANHATTAN,6-2021,2021-06
202101412611917,2021,6,2021-06-28,14,PATROL BORO MAN SOUTH,NEW YORK,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,MANHATTAN,6-2021,2021-06
202100612301317,2021,6,2021-06-25,6,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,AGGRAVATED HARASSMENT 2,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,MANHATTAN,6-2021,2021-06
202107712383017,2021,6,2021-06-22,77,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,BROOKLYN,6-2021,2021-06
202101812402617,2021,6,2021-06-18,18,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,MANHATTAN,6-2021,2021-06
202108112356117,2021,6,2021-06-30,81,PATROL BORO BKLYN NORTH,KINGS,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,BROOKLYN,6-2021,2021-06
202106312354617,2021,6,2021-06-30,63,PATROL BORO BKLYN SOUTH,KINGS,VIOLATION,HARRASSMENT 2,"HARASSMENT,SUBD 3,4,5",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,BROOKLYN,6-2021,2021-06
202102512481117,2021,7,2021-07-23,25,PATROL BORO MAN NORTH,NEW YORK,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2021-07-23,M33694195,MANHATTAN,7-2021,2021-07
202102512481117,2021,7,2021-07-23,25,PATROL BORO MAN NORTH,NEW YORK,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2021-07-23,M33694197,MANHATTAN,7-2021,2021-07
202102512481117,2021,7,2021-07-23,25,PATROL BORO MAN NORTH,NEW YORK,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2021-07-23,M33694199,MANHATTAN,7-2021,2021-07
202102512481117,2021,7,2021-07-23,25,PATROL BORO MAN NORTH,NEW YORK,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2021-07-23,M33694200,MANHATTAN,7-2021,2021-07
202102412327917,2021,7,2021-07-11,24,PATROL BORO MAN NORTH,NEW YORK,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2021-12-06,M33711411,MANHATTAN,7-2021,2021-07
202110312864217,2021,7,2021-11-01,103,PATROL BORO QUEENS SOUTH,QUEENS,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2021-07-06,Q33689318,QUEENS,7-2021,2021-07
202110812483917,2021,7,2021-08-01,108,PATROL BORO QUEENS NORTH,QUEENS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2021-09-07,Q33695573,QUEENS,7-2021,2021-07
202110812497217,2021,7,2021-08-08,108,PATROL BORO QUEENS NORTH,QUEENS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2021-09-07,Q33695575,QUEENS,7-2021,2021-07
202100612318017,2021,7,2021-07-03,6,PATROL BORO MAN SOUTH,NEW YORK,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,MANHATTAN,7-2021,2021-07
202103312425517,2021,7,2021-07-25,33,PATROL BORO MAN NORTH,NEW YORK,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,AGGRAVATED HARASSMENT 2,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,MANHATTAN,7-2021,2021-07
202100612325517,2021,7,2021-07-08,6,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,AGGRAVATED HARASSMENT 2,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,MANHATTAN,7-2021,2021-07
202104012788317,2021,7,2021-08-01,40,PATROL BORO BRONX,BRONX,FELONY,MISCELLANEOUS PENAL LAW,AGGRAVATED HARASSMENT 1,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,BRONX,7-2021,2021-07
202109412295617,2021,7,2021-07-03,94,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,BROOKLYN,7-2021,2021-07
202108812320817,2021,7,2021-07-27,88,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,BROOKLYN,7-2021,2021-07
202106012433417,2021,7,2021-07-02,60,PATROL BORO BKLYN SOUTH,KINGS,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,BROOKLYN,7-2021,2021-07
