Full Complaint ID,Complaint Year Number,Month Number,Record Create Date,Complaint Precinct Code,Patrol Borough Name,County,Law Code Category Description,Offense Description,PD Code Description,Bias Motive Description,Offense Category,Arrest Date,Arrest Id,Boroughs,Month Year,Year Month
202100612389017,2021,8,2021-08-16,6,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"MISCHIEF, CRIMINAL 4, BY FIRE",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2021-08-16,M33697103,MANHATTAN,8-2021,2021-08
202103212587717,2021,8,2021-08-26,32,PATROL BORO MAN NORTH,NEW YORK,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2021-08-26,M33698436,MANHATTAN,8-2021,2021-08
202104612788417,2021,8,2021-08-19,46,PATROL BORO BRONX,BRONX,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,BRONX,8-2021,2021-08
202103212552317,2021,8,2021-08-12,32,PATROL BORO MAN NORTH,NEW YORK,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,MANHATTAN,8-2021,2021-08
202104612818117,2021,8,2021-08-29,46,PATROL BORO BRONX,BRONX,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,BRONX,8-2021,2021-08
202101412841217,2021,8,2021-09-03,14,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,AGGRAVATED HARASSMENT 2,ANTI-FEMALE HOMOSEXUAL (LESBIAN),Sexual Orientation,,,MANHATTAN,8-2021,2021-08
202106312459817,2021,8,2021-08-30,63,PATROL BORO BKLYN SOUTH,KINGS,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF 4TH, GRAFFIT",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,BROOKLYN,8-2021,2021-08
202101812519017,2021,8,2021-08-06,18,PATROL BORO MAN SOUTH,NEW YORK,FELONY,MISCELLANEOUS PENAL LAW,AGGRAVATED HARASSMENT 1,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,MANHATTAN,8-2021,2021-08
202110712442517,2021,8,2021-08-03,107,PATROL BORO QUEENS SOUTH,QUEENS,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,QUEENS,8-2021,2021-08
202110712444117,2021,8,2021-08-03,107,PATROL BORO QUEENS SOUTH,QUEENS,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,QUEENS,8-2021,2021-08
202108312610217,2021,9,2021-09-04,83,PATROL BORO BKLYN NORTH,KINGS,FELONY,ROBBERY,"ROBBERY,PERSONAL ELECTRONIC DEVICE",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2021-09-08,K33702895,BROOKLYN,9-2021,2021-09
202108112478917,2021,9,2021-09-11,81,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2021-09-11,K33703368,BROOKLYN,9-2021,2021-09
202107812395817,2021,9,2021-09-22,78,PATROL BORO BKLYN SOUTH,KINGS,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-FEMALE HOMOSEXUAL (LESBIAN),Sexual Orientation,2021-09-23,K33704955,BROOKLYN,9-2021,2021-09
202107212531217,2021,9,2021-09-09,72,PATROL BORO BKLYN SOUTH,KINGS,FELONY,MISCELLANEOUS PENAL LAW,AGGRAVATED HARASSMENT 1,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2022-07-29,K34703837,BROOKLYN,9-2021,2021-09
202101412846917,2021,9,2021-09-05,14,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2021-09-05,M33699519,MANHATTAN,9-2021,2021-09
202101412871217,2021,9,2021-09-11,14,PATROL BORO MAN SOUTH,NEW YORK,FELONY,FELONY ASSAULT,STRANGULATION 1ST,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2021-09-11,M33700247,MANHATTAN,9-2021,2021-09
202101412871317,2021,9,2021-09-11,14,PATROL BORO MAN SOUTH,NEW YORK,FELONY,FELONY ASSAULT,STRANGULATION 1ST,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2021-09-11,M33700248,MANHATTAN,9-2021,2021-09
202108312610217,2021,9,2021-09-04,83,PATROL BORO BKLYN NORTH,KINGS,FELONY,ROBBERY,"ROBBERY,PERSONAL ELECTRONIC DEVICE",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2021-09-13,M33700494,BROOKLYN,9-2021,2021-09
202111412980417,2021,9,2021-09-12,114,PATROL BORO QUEENS NORTH,QUEENS,FELONY,ROBBERY,"ROBBERY,COMMERCIAL UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2021-12-07,Q33704703,QUEENS,9-2021,2021-09
202100912507817,2021,9,2021-09-19,9,PATROL BORO MAN SOUTH,NEW YORK,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,MANHATTAN,9-2021,2021-09
202101312668217,2021,9,2021-09-25,13,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-FEMALE HOMOSEXUAL (LESBIAN),Sexual Orientation,,,MANHATTAN,9-2021,2021-09
202108112478217,2021,9,2021-09-11,81,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,AGGRAVATED HARASSMENT 2,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,BROOKLYN,9-2021,2021-09
202107513482817,2021,9,2021-09-23,75,PATROL BORO BKLYN NORTH,KINGS,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,BROOKLYN,9-2021,2021-09
202111413029317,2021,9,2021-09-25,114,PATROL BORO QUEENS NORTH,QUEENS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,QUEENS,9-2021,2021-09
202101812689817,2021,10,2021-10-11,18,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,AGGRAVATED HARASSMENT 2,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2021-10-14,M33704604,MANHATTAN,10-2021,2021-10
202106712996417,2021,10,2021-10-20,67,PATROL BORO BKLYN SOUTH,KINGS,FELONY,ROBBERY,"ROBBERY,OPEN AREA UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,BROOKLYN,10-2021,2021-10
202101412972917,2021,10,2021-10-07,14,PATROL BORO MAN SOUTH,NEW YORK,FELONY,ROBBERY,"ROBBERY,OPEN AREA UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,MANHATTAN,10-2021,2021-10
202107513583017,2021,10,2021-10-10,75,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-FEMALE HOMOSEXUAL (LESBIAN),Sexual Orientation,,,BROOKLYN,10-2021,2021-10
202102812603617,2021,11,2021-11-03,28,PATROL BORO MAN NORTH,NEW YORK,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2021-11-03,M33707356,MANHATTAN,11-2021,2021-11
202102812603717,2021,11,2021-11-03,28,PATROL BORO MAN NORTH,NEW YORK,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,AGGRAVATED HARASSMENT 2,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2021-11-03,M33707370,MANHATTAN,11-2021,2021-11
202101312827717,2021,11,2021-11-20,13,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,MANHATTAN,11-2021,2021-11
202102812603717,2021,11,2021-11-03,28,PATROL BORO MAN NORTH,NEW YORK,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,AGGRAVATED HARASSMENT 2,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,MANHATTAN,11-2021,2021-11
202101812785517,2021,11,2021-11-15,18,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,MANHATTAN,11-2021,2021-11
202104413210217,2021,11,2021-11-11,44,PATROL BORO BRONX,BRONX,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF 4TH, GRAFFIT",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,BRONX,11-2021,2021-11
202106112624117,2021,11,2021-11-16,61,PATROL BORO BKLYN SOUTH,KINGS,FELONY,CRIMINAL MISCHIEF & RELATED OF,"MISCHIEF,CRIMINAL,    UNCL 2ND",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,BROOKLYN,11-2021,2021-11
202104013162617,2021,11,2021-11-10,40,PATROL BORO BRONX,BRONX,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF 4TH, GRAFFIT",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,BRONX,11-2021,2021-11
202101012535517,2021,12,2021-12-26,10,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2021-12-26,M33713847,MANHATTAN,12-2021,2021-12
202101312076517,2021,12,2021-01-04,13,PATROL BORO MAN SOUTH,NEW YORK,FELONY,MISCELLANEOUS PENAL LAW,MAKING TERRORISTIC THREAT,ANTI-LGBT (MIXED GROUP),Sexual Orientation,,,MANHATTAN,12-2021,2021-12
202101812872617,2021,12,2021-12-14,18,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF 4TH, GRAFFIT",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,MANHATTAN,12-2021,2021-12
202200912072417,2022,1,2022-01-01,9,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2022-04-18,M34686244,MANHATTAN,1-2022,2022-01
202211012074317,2022,1,2022-01-02,110,PATROL BORO QUEENS NORTH,QUEENS,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2022-02-08,Q34675780,QUEENS,1-2022,2022-01
202211012083717,2022,1,2022-01-05,110,PATROL BORO QUEENS NORTH,QUEENS,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,AGGRAVATED HARASSMENT 2,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2022-02-08,Q34675783,QUEENS,1-2022,2022-01
202211012074717,2022,1,2022-01-02,110,PATROL BORO QUEENS NORTH,QUEENS,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2022-02-08,Q34675785,QUEENS,1-2022,2022-01
202201012112717,2022,1,2022-02-03,10,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,AGGRAVATED HARASSMENT 2,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,MANHATTAN,1-2022,2022-01
202211012074717,2022,1,2022-01-02,110,PATROL BORO QUEENS NORTH,QUEENS,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,QUEENS,1-2022,2022-01
202207812091617,2022,1,2022-01-17,78,PATROL BORO BKLYN SOUTH,KINGS,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,AGGRAVATED HARASSMENT 2,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,BROOKLYN,1-2022,2022-01
202204612216717,2022,2,2022-02-15,46,PATROL BORO BRONX,BRONX,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-FEMALE HOMOSEXUAL (LESBIAN),Sexual Orientation,2022-02-15,B34677119,BRONX,2-2022,2022-02
202200612143717,2022,2,2022-02-17,6,PATROL BORO MAN SOUTH,NEW YORK,FELONY,GRAND LARCENY,"LARCENY,GRAND BY THEFT OF CREDIT CARD",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2022-02-17,M34677791,MANHATTAN,2-2022,2022-02
202201012137917,2022,2,2022-02-20,10,PATROL BORO MAN SOUTH,NEW YORK,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2022-03-15,M34681365,MANHATTAN,2-2022,2022-02
202201412307917,2022,2,2022-03-05,14,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,AGGRAVATED HARASSMENT 2,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,MANHATTAN,2-2022,2022-02
202204612215717,2022,2,2022-02-15,46,PATROL BORO BRONX,BRONX,FELONY,ROBBERY,"ROBBERY,NECKCHAIN/JEWELRY",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,BRONX,2-2022,2022-02
202201912211117,2022,2,2022-02-22,19,PATROL BORO MAN NORTH,NEW YORK,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,AGGRAVATED HARASSMENT 2,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,MANHATTAN,2-2022,2022-02
202203012160317,2022,2,2022-03-01,30,PATROL BORO MAN NORTH,NEW YORK,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,MANHATTAN,2-2022,2022-02
202210812194517,2022,2,2022-02-27,108,PATROL BORO QUEENS NORTH,QUEENS,FELONY,ROBBERY,"ROBBERY,PERSONAL ELECTRONIC DEVICE",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,QUEENS,2-2022,2022-02
202204612316017,2022,3,2022-03-17,46,PATROL BORO BRONX,BRONX,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2022-03-23,B34681734,BRONX,3-2022,2022-03
202207912245217,2022,3,2022-03-15,79,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,AGGRAVATED HARASSMENT 2,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2022-04-19,K34688014,BROOKLYN,3-2022,2022-03
202207212528217,2022,3,2022-07-29,72,PATROL BORO BKLYN SOUTH,KINGS,FELONY,MISCELLANEOUS PENAL LAW,AGGRAVATED HARASSMENT 1,ANTI-FEMALE HOMOSEXUAL (LESBIAN),Sexual Orientation,2022-07-29,K34703843,BROOKLYN,3-2022,2022-03
202207212528217,2022,3,2022-07-29,72,PATROL BORO BKLYN SOUTH,KINGS,FELONY,MISCELLANEOUS PENAL LAW,AGGRAVATED HARASSMENT 1,ANTI-FEMALE HOMOSEXUAL (LESBIAN),Sexual Orientation,2022-07-29,K34703847,BROOKLYN,3-2022,2022-03
202202512205917,2022,3,2022-03-04,25,PATROL BORO MAN NORTH,NEW YORK,FELONY,MISCELLANEOUS PENAL LAW,AGGRAVATED HARASSMENT 1,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2022-03-04,M34679892,MANHATTAN,3-2022,2022-03
202200112266417,2022,3,2022-03-15,1,PATROL BORO MAN SOUTH,NEW YORK,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2022-03-15,M34681408,MANHATTAN,3-2022,2022-03
202201912281317,2022,3,2022-03-16,19,PATROL BORO MAN NORTH,NEW YORK,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2022-03-16,M34681598,MANHATTAN,3-2022,2022-03
202201412315917,2022,3,2022-03-07,14,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,MANHATTAN,3-2022,2022-03
202204612316017,2022,3,2022-03-17,46,PATROL BORO BRONX,BRONX,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,BRONX,3-2022,2022-03
202203412239117,2022,3,2022-03-19,34,PATROL BORO MAN NORTH,NEW YORK,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,MANHATTAN,3-2022,2022-03
202208312293517,2022,4,2022-04-03,83,PATROL BORO BKLYN NORTH,KINGS,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2022-04-13,K34687288,BROOKLYN,4-2022,2022-04
202202612192117,2022,4,2022-04-21,26,PATROL BORO MAN NORTH,NEW YORK,FELONY,SEX CRIMES,SEXUAL ABUSE,ANTI-FEMALE HOMOSEXUAL (LESBIAN),Sexual Orientation,2022-04-23,M34687073,MANHATTAN,4-2022,2022-04
202200712278717,2022,4,2022-04-06,7,PATROL BORO MAN SOUTH,NEW YORK,FELONY,ROBBERY,"ROBBERY,OPEN AREA UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2022-04-26,M34687516,MANHATTAN,4-2022,2022-04
202200712278717,2022,4,2022-04-06,7,PATROL BORO MAN SOUTH,NEW YORK,FELONY,ROBBERY,"ROBBERY,OPEN AREA UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2022-11-08,M34714635,MANHATTAN,4-2022,2022-04
202211512359217,2022,4,2022-04-05,115,PATROL BORO QUEENS NORTH,QUEENS,FELONY,MISCELLANEOUS PENAL LAW,MENACING 1ST DEGREE (VICT NOT,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2022-04-05,Q34682260,QUEENS,4-2022,2022-04
202211312360417,2022,4,2022-04-16,113,PATROL BORO QUEENS SOUTH,QUEENS,FELONY,DANGEROUS WEAPONS,WEAPONS POSSESSION 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2022-04-16,Q34683562,QUEENS,4-2022,2022-04
202207212527817,2022,5,2022-07-29,72,PATROL BORO BKLYN SOUTH,KINGS,MISDEMEANOR,OFFENSES AGAINST THE PERSON,RECKLESS ENDANGERMENT 2,ANTI-FEMALE HOMOSEXUAL (LESBIAN),Sexual Orientation,2022-07-29,K34703838,BROOKLYN,5-2022,2022-05
202207212527817,2022,5,2022-07-29,72,PATROL BORO BKLYN SOUTH,KINGS,MISDEMEANOR,OFFENSES AGAINST THE PERSON,RECKLESS ENDANGERMENT 2,ANTI-FEMALE HOMOSEXUAL (LESBIAN),Sexual Orientation,2022-07-29,K34703844,BROOKLYN,5-2022,2022-05
202207012365017,2022,5,2022-05-05,70,PATROL BORO BKLYN SOUTH,KINGS,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,AGGRAVATED HARASSMENT 2,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2022-08-07,M34701480,BROOKLYN,5-2022,2022-05
202201812382917,2022,5,2022-05-02,18,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,MANHATTAN,5-2022,2022-05
